Hours,Score
1.0,25
1.5,28
2.0,32
2.5,35
3.0,38
3.5,40
4.0,45
4.5,48
5.0,50
5.5,53
6.0,55
6.5,58
7.0,60
7.5,62
8.0,65
8.5,68
9.0,70
9.5,73
10.0,75
10.5,78
11.0,80
11.5,82
12.0,85
1.2,27
2.3,33
3.1,39
4.7,47
5.2,52
6.1,56
7.4,61
8.2,66
9.1,71
10.3,76
11.2,81
12.0,84
1.7,30
2.8,36
3.5,41
4.0,44
5.5,53
6.3,57
7.0,60
8.5,69
9.3,72
10.1,74
11.5,83
12.0,86
1.0,24
2.5,36
3.8,42
4.1,46
5.0,51
6.2,57
7.1,62
8.0,65
9.0,70
10.5,77
11.0,79
12.0,85
1.3,26
2.1,33
3.6,41
4.8,48
5.3,52
6.0,56
7.2,63
8.1,66
9.4,73
10.0,75
11.3,82
12.0,84
1.5,29
2.2,34
3.0,38
4.5,47
5.1,51
6.5,58
7.0,61
8.3,68
9.2,71
10.4,76
11.1,80
12.0,85
1.6,30
2.4,35
3.7,42
4.2,46
5.6,54
6.3,57
7.3,63
8.4,69
9.5,73
10.2,75
11.4,82
12.0,86
